_start,_stop,_time,G_A_100-200_Vermogen_W,IoT_lokaal_Vermogen_W,PV_IoT_Vermogen_W,G_o_total_Vermogen_kW,G_OB_VermogenL1_kW,G_OB_VermogenL2_kW,G_OB_VermogenL3_kW,Lemcko_Afname_kW,Lemcko_Pvproductie_kW,De_Reactor_Afname_W,De_Reactor_Productie_W,Penta_Afname_kW,Penta_Pvproductie_kW,Penta_WKKproductie_kW,AD_IDC_afname_W,AD_IDC_Pvproductie_W,GebA_300-500
units,units,units,W,W,W,kW,kW,kW,kW,kW,kW,W,W,kW,kW,kW,W,W,kW
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T04:30:00Z,30192.98889,82.60777778,1,100.895454,1.121972789,1.056462585,3.593061224,-3.313820091,-3.313820091,381.7377778,-4,,,,23490.87111,20.49777778,52.00942129
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T04:45:00Z,31385.41556,82.83666667,1,107.1825471,3.794693878,1.066122449,3.594285714,-3.122207632,-3.122207632,424.2455556,-4,,,,24291.22556,21.11111111,54.59002267
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T05:00:00Z,35103.37667,82.60666667,1,109.4626396,3.758231293,0.952653061,3.583129252,0.722817041,0.722817041,447.6555556,-4,,,,23312.71,39.01333333,53.31841117
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T05:15:00Z,36313.60222,82.24222222,1,111.9835454,3.731156463,0.9,3.56760274,0.779769991,0.779769991,393.3033333,-4.473333333,,,,22783.80444,286.7944444,54.76520567
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T05:30:00Z,37032.91667,82.18111111,1,115.3905768,3.259520548,1.372857143,3.556802721,0.878071761,0.878071761,388.31,-7,,,,23166.21,815.8766667,57.87916073
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T05:45:00Z,35004.71778,82.58444444,1,112.5929598,3.312380952,1.001156463,3.549251701,0.941966518,0.941966518,387.7977778,-7,,,,23376.11444,1481.513333,56.93176867
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T06:00:00Z,36516.83111,82.36888889,1,110.4654367,3.31707483,1.025986395,3.540958904,0.687589946,0.687589946,387.98,14.63444444,,,,24954.18556,1734.982222,54.15188116
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T06:15:00Z,36500.64889,68.65111111,19.46777778,119.4001368,3.264041096,1.026575342,3.528979592,-0.420497243,-0.420497243,386.7866667,73.18444444,,,,25771.52667,2047.481111,62.64648239
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T06:30:00Z,35787.77,31.59222222,56.65111111,127.3931162,3.260204082,1.060204082,3.531904762,-1.05356107,-1.05356107,486.4588889,140.3511111,,,,26553.66222,2919.565556,70.31634419
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T06:45:00Z,35974.94556,19.82666667,67.85888889,129.8214258,3.381564626,1.142653061,3.562040816,-1.639430199,-1.639430199,602.6944444,173.2666667,,,,24349.84111,8359.568889,71.47139135
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T07:00:00Z,37669.88556,4.446666667,83.07888889,141.3201821,4.461088435,0.995068493,3.597808219,-0.821029339,-0.821029339,640.8611111,197.1077778,,,,21086.86111,9909.121111,78.81838916
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T07:15:00Z,36611.60333,-40.55555556,126.7655556,145.3174324,4.920465116,6.808863636,3.604545455,-1.109339021,-1.109339021,778.1301115,218.3271375,,,,23309.32444,4448.113333,83.03472828
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T07:30:00Z,37677.15444,-262.11,340.7111111,144.8016428,4.8465,1.3135,3.626333333,-0.795785852,-0.795785852,1304.014531,761.7321429,,,,22466.8,13442.52778,84.82167185
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T07:45:00Z,38143.64778,-340.2322222,416.2655556,147.0331393,4.879727891,1.215170068,3.631632653,-0.09595863,-0.09595863,1261.784444,853.4088889,,,,19352.16667,15611.76556,83.84658137
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T08:00:00Z,38327.68556,-115.8888889,200,148.651439,4.931360544,1.219727891,3.635136986,0.684879284,0.684879284,1141.0902,418.4655556,,,,20331.41222,15195.31111,84.33948414
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T08:15:00Z,40933.52889,-465.2966667,602.2844444,147.913685,4.850136054,1.704383562,3.624897959,0.709202777,0.709202777,1060.952222,1206.168889,,,,18548.07667,17817.27222,85.57883684
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T08:30:00Z,41706.64667,34.06777778,719.7466667,150.080593,4.847808219,6.392244898,3.61170068,0.916534102,0.916534102,1146.566667,1416.04,,,,19775.59778,14356.11778,83.80835298
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T08:45:00Z,41594.75667,-655.9666667,721.1366667,148.2124793,4.844285714,1.315918367,3.602176871,1.012764259,1.012764259,1162.218889,1409.137778,,,,17320.57556,19591.76444,81.9617066
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T09:00:00Z,42338.80444,-778.2866667,838.7344444,144.5623447,4.839455782,1.09829932,3.601027397,1.044299082,1.044299082,1059.211111,1637.481111,,,,18071.51667,20226.94111,84.4803524
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T09:15:00Z,39167.85222,-619.92,686.3066667,139.7368243,4.886326531,1.205342466,3.596394558,1.032330287,1.032330287,1051.878889,1373.923248,,,,19248.99667,18726.92778,83.38921687
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T09:30:00Z,39456.73111,-894.7455556,950.8466667,141.6382151,4.927876712,1.718435374,3.588911565,1.043989358,1.043989358,1026.031111,1853.872222,,,,17460.76222,21085.11889,80.01922916
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T09:45:00Z,39211.81,-935.9477778,990.3055556,147.6184249,4.929183673,3.734965986,3.591768707,1.037946883,1.037946883,1007.738889,1925.9,,,,15882.28333,20924.59111,81.29635253
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T10:00:00Z,38830.15,-879.0411111,936.2122222,147.5949026,4.890884354,4.379115646,3.592054795,1.028213269,1.028213269,989.3322222,1823.378889,,,,15408.03222,21072.00556,84.15661988
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T10:15:00Z,38204.55667,-993.0088889,1044.773333,142.1537684,4.82462585,3.217671233,3.593605442,1.064641136,1.064641136,998.65,2059.247778,,,,16649.98667,20076.27,85.48019395
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T10:30:00Z,38317.10556,-1019.871111,1071.186667,137.1694999,4.82,1.50755102,3.582789116,1.046266536,1.046266536,981.2233333,2094.215556,,,,18243.23778,16387.78333,82.07825353
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T10:45:00Z,37116.49111,-1025.378889,1075.626667,139.9981872,4.804693878,1.39585034,3.573741497,1.022668087,1.022668087,950.64,2104.86,,,,16045.86889,18948.72667,79.9609444
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T11:00:00Z,37700.87111,-998.18,1049.022222,142.1027228,4.79047619,1.395238095,3.576506849,1.049194948,1.049194948,933.3855556,2008.771536,,,,15220.47667,20303.2,82.38025478
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T11:15:00Z,38198.3,-794.2788889,852.6966667,148.7483098,4.779251701,6.315205479,3.573877551,1.054281737,1.054281737,1019.853333,1637.722222,,,,17064.31778,20476.98333,83.30087647
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T11:30:00Z,42741.84667,-971.7266667,1022.752222,148.89977,4.080616438,2.00755102,3.563469388,1.023027021,1.023027021,1009.237778,2016.908889,,,,19988.63444,17115.17222,81.55186771
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T11:45:00Z,41918.06667,-1065.342222,1113.242222,146.1207479,1.420204082,1.13244898,3.565306122,1.062809754,1.062809754,968.2044444,2170.886667,,,,19408.13,17497.12444,87.32174903
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T12:00:00Z,40524.24,-1051.658889,1100.078889,145.1187444,1.42,1.236394558,3.560616438,1.062176459,1.062176459,990.5222222,2141.725397,,,,19608.30889,16383.72889,89.61005618
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T12:15:00Z,39047.79,-869.3833333,924.5988889,140.6795827,1.349659864,1.165479452,3.551632653,1.034227912,1.034227912,1110.201111,574.9473684,,,,20188.30556,16255.70889,89.90519817
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T12:30:00Z,35849.79,-899.2466667,953.4166667,137.3364152,0.172534247,1.200272109,3.418843537,1.052647813,1.052647813,1193.066667,1837.808889,,,,25379.67444,4463.148889,89.35250178
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T12:45:00Z,36815.27556,-940.7344444,993.1244444,138.4248756,0.103537415,1.186598639,3.398979592,1.048918156,1.048918156,1185.49,1921.215556,,,,26592.46333,3921.442222,86.4002957
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T13:00:00Z,36821.06667,-845.2477778,900.9666667,143.4616004,0.167346939,1.124761905,3.41537415,1.029391273,1.029391273,1182.934444,1850.991111,,,,27686.75889,1926.767778,87.76323539
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T13:15:00Z,37974.08333,-122.6155556,206.08,141.8631449,0.123333333,1.192312925,3.425205479,1.03301294,1.03301294,1278.092222,474.6633333,,,,26820.28444,1366.818889,88.2272634
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T13:30:00Z,37850.99778,-85.05777778,169.9,141.5386824,0.124178082,1.244452055,3.434081633,1.059580909,1.059580909,1124.983333,392.0522222,,,,26321.72556,858.5977778,83.70031609
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T13:45:00Z,35853.49111,11.97555556,76.88333333,145.906207,0.171836735,1.335578231,3.457482993,1.045066284,1.045066284,1091.373333,174.95,,,,26061.39556,750.8011111,83.86277434
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T14:00:00Z,37734.62222,32.98777778,56.52888889,144.8764141,0.079520548,1.654520548,3.477054795,1.017516934,1.017516934,1206.795556,114.0333333,,,,27838.52889,1832.501111,86.28529056
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T14:15:00Z,37055.52333,59.27444444,29.49111111,143.0046187,0.078503401,1.19462585,3.472653061,1.074927782,1.074927782,1206.873333,70.22666667,,,,26480.52222,4736.477778,86.4537465
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T14:30:00Z,35829.07889,69.28888889,14.66888889,139.8283402,0.078095238,1.222176871,3.460408163,1.048831564,1.048831564,1114.74,59.86111111,,,,22615.56222,8069.516667,85.77738028
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T14:45:00Z,35017.21444,8.047777778,79.69222222,137.0538845,0.079591837,1.182857143,3.435479452,0.994509103,0.994509103,1096.881111,181.9644444,,,,21619.94556,7779.221111,82.88770162
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T15:00:00Z,35017.19222,-183.25,264.9011111,127.2909304,0.08,1.223767123,3.43170068,1.075687339,1.075687339,974.1255556,528.2788889,,,,22887.11,3744.655556,82.60527902
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T15:15:00Z,34088.00556,-366.3722222,442.5211111,115.4272157,0.089109589,1.249251701,3.450272109,1.049184343,1.049184343,891.66,906.46,,,,24015.61556,3707.527778,74.21191934
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T15:30:00Z,34239.07444,-402.7811111,477.5411111,116.5533437,0.150204082,1.286326531,3.515986395,0.99491867,0.99491867,853.28,997.1622222,,,,23752.60889,5721.314444,65.73304008
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T15:45:00Z,33740.18667,-96.81666667,181.1444444,115.0591433,0.15,1.411292517,3.538287671,1.075047174,1.075047174,873.2655556,409,,,,23877.42889,3031.055556,65.65356871
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T16:00:00Z,33254.67778,-128.3988889,211.3955556,108.1139044,0.150068027,1.445547945,3.548571429,1.049019953,1.049019953,917.68,456.3411111,,,,22032.12,2281.824444,65.38425251
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T16:15:00Z,32267.93778,-360.5466667,435.5411111,107.7481593,0.150340136,1.469251701,3.555986395,1.004167025,1.004167025,868.4311111,824.0044444,,,,21020.97667,1533.353333,60.50134732
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T16:30:00Z,32194.96333,-150.1277778,232.7111111,106.3436426,0.150136986,1.414897959,3.554285714,1.058202768,1.058202768,847.2122222,438.63,,,,21301.56778,1331.196667,57.67062148
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T16:45:00Z,31225.27111,-104.49,188.4933333,105.2328252,0.150272109,1.44414966,3.556870748,1.059868752,1.059868752,849.0388889,350.1566667,,,,22672.41889,816.5133333,57.73526706
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T17:00:00Z,31417.64333,12.30777778,75.51888889,96.29572986,0.15,1.226122449,0.111232877,1.011701312,1.011701312,850.17,165.4755556,,,,22452.30889,470.87,56.65296577
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T17:15:00Z,31322.79,27.19666667,60.98555556,101.2934517,0.15,0.913013699,0.05952381,1.037483435,1.037483435,856.1488889,148.1211111,,,,21347.98556,115.7722222,51.11442818
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T17:30:00Z,31336.54333,58.27333333,30.77333333,100.0189657,0.15,1.02047619,0.059455782,1.070932017,1.070932017,852.7077778,71.17555556,,,,21523.94222,38.72444444,56.10338857
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T17:45:00Z,31076.03889,75.08888889,14.04222222,101.7245133,0.15,1.359387755,0.059863946,1.017024794,1.017024794,914.1644444,29.35444444,,,,22486.43667,-32.05444444,54.84586826
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T18:00:00Z,31226.34222,82.95222222,1.882222222,94.80401428,0.15,1.479591837,0.06,1.010600052,1.010600052,894.7588889,-2.347777778,,,,23078.43778,-33.21222222,55.9296197
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T18:15:00Z,31572.66556,82.21444444,1,101.5038652,0.425646259,1.09869863,0.06,1.082218672,1.082218672,849.3422222,-6.935555556,,,,21322.08556,20.50222222,48.0231211
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T18:30:00Z,31879.98667,82.23555556,1,94.9484022,0.620205479,1.289047619,0.059795918,1.019002483,1.019002483,852.0711111,-6.818888889,,,,20878.09556,20.49111111,55.09047613
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T18:45:00Z,29909.59444,82.23222222,1,89.16200732,0.62,1.353877551,0.059863014,0.994279088,0.994279088,855.5811111,-4,,,,21738.70222,20.49444444,50.7138611
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T19:00:00Z,29707.71111,82.26777778,1,91.45456919,0.660342466,1.39760274,0.06,1.097549186,1.097549186,849.2955556,-4,,,,22418.03111,20.52777778,44.8211698
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T19:15:00Z,29665.31333,82.28777778,1,86.325326,0.718435374,1.45414966,0.059795918,1.036965897,1.036965897,862.3444444,-4,,,,22402.58111,20.57555556,46.99112591
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T19:30:00Z,29138.48444,82.29888889,1,86.44965091,0.779795918,1.363469388,0.059863014,0.988654336,0.988654336,896.7344444,-4,,,,20768.34333,20.88111111,42.14328795
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T19:45:00Z,29525.24,82.44888889,1,88.94489517,0.778571429,1.425205479,0.059455782,1.067155152,1.067155152,920.0133333,-4,,,,20539.16556,21.29111111,41.94958014
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T20:00:00Z,29142.50333,82.69666667,1,84.65902378,0.62,1.542380952,0.059591837,1.054710425,1.054710425,872.5806452,-4,,,,20458.80667,21.38444444,45.04640807
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T20:15:00Z,29550.93778,82.86444444,1,90.16911948,0.347823129,1.554931507,0.059931507,0.976702017,0.976702017,871.43,-4,,,,21761.98556,21.44333333,40.48158199
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T20:30:00Z,29140.16333,82.91777778,1,84.9911212,0.156780822,1.399183673,0.059727891,1.054779266,1.054779266,870.76,-4,,,,22304.32778,21.42555556,45.90685111
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T20:45:00Z,28968.26778,83.32111111,1,80.90615432,0.157959184,0.970136054,0.059319728,1.096094533,1.096094533,872.4744444,-4,,,,20684.36,20.65333333,41.92583991
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T21:00:00Z,28290.02222,84.22222222,1,90.80257021,0.159319728,0.96829932,0.059794521,0.987654825,0.987654825,874.83,-4,,,,20294.53556,20.55333333,38.85238596
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T21:15:00Z,27887.64,84.54555556,1,83.95939397,0.152260274,0.945616438,0.05952381,1.009728729,1.009728729,900.3911111,-4,,,,20857.25444,20.59666667,48.71806084
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T21:30:00Z,27878.78444,82.58333333,1,81.96183548,0.151496599,0.907959184,0.059727891,0.956412817,0.956412817,944.0722222,-4,,,,21993.26444,20.57,42.52227805
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T21:45:00Z,28248.83,82.45666667,1,87.13791353,0.151836735,1.341836735,0.059041096,0.812746524,0.812746524,888.7622222,-4,,,,21788.63778,20.72111111,40.53420689
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T22:00:00Z,27961.28444,82.60444444,1,82.39520995,0.152328767,1.08739726,0.059455782,0.835706399,0.835706399,871.7311111,-4,,,,20631.99444,21.27333333,45.13853579
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T22:15:00Z,28331.07778,82.65444444,1,86.9836941,0.153741497,1.109931973,0.06,0.827033517,0.827033517,862.39,-4,,,,20513.70556,21.47111111,40.79433254
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T22:30:00Z,28068.55333,82.81444444,1,84.68998713,0.154520548,1.018287671,0.059315068,0.723595377,0.723595377,873.4111111,-4,,,,20521.25667,21.18666667,44.75019983
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T22:45:00Z,28110.45222,82.95666667,1,81.16901602,0.155442177,0.934353741,0.06,-0.005091395,-0.005091395,869.1422222,-4,,,,22064.41889,20.60222222,42.95949475
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T23:00:00Z,28666.11889,83.08444444,1,89.58218514,0.15537415,0.961768707,0.059931507,-0.54196322,-0.54196322,868.9288889,-4,,,,21985.95778,20.57333333,39.09022896
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T23:15:00Z,27937.62667,83.10666667,1,82.01733471,0.151836735,0.887191781,0.059931973,-1.141049705,-1.141049705,937.7555556,-4,,,,20524.00222,20.61555556,47.86554603
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T23:30:00Z,27903.10778,82.58666667,1,80.43440869,0.151575342,0.738707483,0.06,-1.728701448,-1.728701448,912.4044444,-4,,,,20215.09889,20.58333333,40.42429594
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-09T23:45:00Z,27972.00889,82.52444444,1,88.67700681,0.151972789,0.966462585,0.059726027,-1.250162605,-1.250162605,863.7911111,-4,,,,21395.92556,20.60111111,39.26932641
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T00:00:00Z,27498.99111,82.57333333,1,81.76846921,0.152739726,0.963972603,0.059659864,-1.444922218,-1.444922218,866.5222222,-4,,,,21810.51556,20.55777778,47.86153118
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T00:15:00Z,27909.15222,82.57555556,1,81.52664906,0.151360544,0.966394558,0.06,-1.294569928,-1.294569928,871.3122222,-4,,,,22281.68222,20.57666667,40.5062462
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T00:30:00Z,27458.36778,82.59444444,1,86.3582171,0.151428571,0.982054795,0.059931507,-1.172930758,-1.172930758,866.7311111,-4,,,,20224.37667,20.65222222,40.54086527
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T00:45:00Z,27999.44333,82.46555556,1,80.59915192,0.151369863,0.924761905,0.06,-2.356201119,-2.356201119,855.0077778,-4,,,,20303.49889,20.68,45.24178586
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T01:00:00Z,27858.66778,82.57888889,1,82.91064281,0.152176871,0.982653061,0.06,-2.294565538,-2.294565538,916.7711111,-4,,,,21036.55333,20.91555556,39.46779956
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T01:15:00Z,27993.36,82.62222222,1,84.23955468,0.152312925,0.991972789,0.06,-0.595383207,-0.595383207,946.0477778,-4,,,,21807.88,20.69666667,41.94963895
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T01:30:00Z,27532.22,82.70666667,1,80.79999688,0.152534247,0.951780822,0.06,-0.527103007,-0.527103007,875.14,-4,,,,21822.31,20.56,43.18809682
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T01:45:00Z,27417.40111,82.75888889,1,86.0343972,0.151836735,1.209455782,0.06,-1.572732506,-1.572732506,865.1155556,-4,,,,20429.18,20.60555556,39.19897388
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T02:00:00Z,28466.85,82.68222222,1,82.30219786,0.15170068,0.891564626,0.06,-0.884134354,-0.884134354,863.3611111,-4,,,,20045.86,20.6,44.65612534
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-10T02:15:00Z,27744.57556,82.48777778,1,80.12771939,0.502380952,0.941564626,0.06,-0.802483395,-0.802483395,870.0377778,-4,,,,21151.15222,20.50111111,41.34919444
